item,value
Forecast mode,forecast
Prediction horizons,"1, 3, 6, 12, and 24 hours"
Primary reported horizon,"1 hour, with multi-horizon robustness tables"
Train split,"2,164 rows, 2025-03-04 18:00:00 to 2025-09-05 07:00:00"
Test split,"541 rows, 2025-09-05 08:00:00 to 2025-09-30 22:00:00"
Lags,"1, 2, 24, and 168 hours"
Rolling windows,"3, 6, and 24 hours"
Execution nodes,"CPU jobs ran on cnode04.hpc.prv and cnode06.hpc.prv, both in the cnode0[3-6] class: 2 x AMD EPYC 9454 48-Core CPUs and 512 GB DDR5 RAM per node"
Slurm resources,Model jobs requested 4 CPU threads; 16 GB RAM for flow/nationality jobs and 24 GB RAM for age jobs
Top-k feature selection,"Rolling validation over k in {15, 25, 30, 40, 60} for every track and horizon"
Models,"Persistence baselines, Ridge/log-Ridge, Poisson, Tweedie, Random Forest, Extra Trees, HGB, XGBoost, LightGBM, and two-stage Ridge"
Interpretability,"Permutation importance, SHAP, leave-one-group-out ablation, leave-one-feature-out ablation, and event-feature ablation summaries"
